sale_id,sale_date,unit_id,model_id,customer_id,channel,sale_price,currency,payment_status,invoice_required,invoice_ref,sold_by_user_id,notes
V-00001,2025-11-18,U-000325,M-0023,C-0004,Tienda,"220,64",EUR,PAID,FALSE,,USR-0003,
V-00002,2025-12-25,U-000696,M-0022,C-0004,Tienda,"391,61",EUR,PAID,FALSE,,USR-0002,
V-00003,2025-12-23,U-000785,M-0010,C-0001,Wallapop,"253,9",EUR,PAID,FALSE,,USR-0003,
V-00004,2026-01-06,U-000629,M-0030,C-0001,WhatsApp,"227,87",EUR,PENDING,FALSE,,USR-0003,
V-00005,2025-11-24,U-000488,M-0010,C-0002,Web,"247,35",EUR,PAID,TRUE,FAC-2026-0005,USR-0003,
V-00006,2025-10-21,U-000083,M-0028,C-0001,Marketplace,"226,7",EUR,PAID,FALSE,,USR-0002,
V-00007,2026-01-03,U-000520,M-0017,C-0001,WhatsApp,"213,85",EUR,PAID,FALSE,,USR-0003,
V-00008,2025-11-06,U-000551,M-0030,C-0002,Web,"267,26",EUR,PAID,TRUE,FAC-2026-0008,USR-0003,
V-00009,2025-11-23,U-000003,M-0001,C-0003,WhatsApp,"393,81",EUR,PAID,TRUE,FAC-2026-0009,USR-0003,
V-00010,2026-01-08,U-001047,M-0001,C-0002,Tienda,"356,57",EUR,PAID,TRUE,FAC-2026-0010,USR-0003,
V-00011,2025-12-15,U-001059,M-0009,C-0001,WhatsApp,"285,39",EUR,PAID,FALSE,,USR-0002,
V-00012,2025-12-09,U-000415,M-0006,C-0002,Web,"119,58",EUR,PAID,TRUE,FAC-2026-0012,USR-0002,
V-00013,2026-01-13,U-000807,M-0012,C-0003,Web,"129,56",EUR,PAID,TRUE,FAC-2026-0013,USR-0003,
V-00014,2025-11-25,U-000052,M-0018,C-0003,Marketplace,"149,44",EUR,PAID,TRUE,FAC-2026-0014,USR-0003,
V-00015,2025-12-11,U-000522,M-0017,C-0001,WhatsApp,"239,12",EUR,PAID,FALSE,,USR-0003,
V-00016,2026-01-09,U-000931,M-0002,C-0001,Web,"122,71",EUR,PENDING,FALSE,,USR-0003,
V-00017,2025-11-02,U-000016,M-0017,C-0004,WhatsApp,"178,35",EUR,PAID,FALSE,,USR-0003,
V-00018,2026-01-08,U-000934,M-0002,C-0003,Wallapop,"114,95",EUR,PENDING,TRUE,FAC-2026-0018,USR-0002,
V-00019,2026-01-02,U-000747,M-0020,C-0001,Wallapop,"232,87",EUR,PAID,FALSE,,USR-0003,
V-00020,2025-12-12,U-000386,M-0009,C-0002,WhatsApp,"278,49",EUR,PAID,TRUE,FAC-2026-0020,USR-0002,
V-00021,2026-01-12,U-000822,M-0008,C-0001,Wallapop,"410,98",EUR,PAID,FALSE,,USR-0003,
V-00022,2025-12-09,U-000413,M-0006,C-0002,WhatsApp,"115,96",EUR,PAID,TRUE,FAC-2026-0022,USR-0002,
V-00023,2026-01-08,U-001075,M-0006,C-0001,Web,"133,16",EUR,PAID,FALSE,,USR-0003,
V-00024,2025-12-10,U-000616,M-0023,C-0002,Wallapop,"280,91",EUR,PAID,TRUE,FAC-2026-0024,USR-0003,
V-00025,2025-11-03,U-000107,M-0027,C-0004,Web,"345,22",EUR,PAID,FALSE,,USR-0003,
V-00026,2025-12-20,U-000320,M-0010,C-0001,Marketplace,"212,13",EUR,PAID,FALSE,,USR-0003,
V-00027,2025-12-27,U-000994,M-0027,C-0002,Web,"331,03",EUR,PAID,TRUE,FAC-2026-0027,USR-0003,
V-00028,2025-11-16,U-000211,M-0018,C-0002,Web,"147,6",EUR,PAID,TRUE,FAC-2026-0028,USR-0003,
V-00029,2025-11-05,U-000094,M-0003,C-0001,Wallapop,"224,01",EUR,PAID,FALSE,,USR-0002,
V-00030,2025-12-28,U-000977,M-0014,C-0001,Web,"114,31",EUR,PAID,FALSE,,USR-0003,
V-00031,2026-01-03,U-000613,M-0010,C-0001,Marketplace,"281,27",EUR,PAID,FALSE,,USR-0003,
V-00032,2025-10-23,U-000343,M-0023,C-0001,Marketplace,"222,36",EUR,PAID,FALSE,,USR-0003,
V-00033,2026-01-08,U-001042,M-0001,C-0001,Tienda,"326,7",EUR,PAID,FALSE,,USR-0003,
V-00034,2025-12-03,U-000290,M-0002,C-0002,Tienda,"120,53",EUR,PAID,TRUE,FAC-2026-0034,USR-0003,
V-00035,2026-01-02,U-000406,M-0014,C-0001,Marketplace,"142,23",EUR,PAID,FALSE,,USR-0002,
V-00036,2025-10-23,U-000340,M-0023,C-0002,Wallapop,"269,7",EUR,PAID,TRUE,FAC-2026-0036,USR-0002,
V-00037,2025-11-23,U-000724,M-0005,C-0001,Marketplace,"338,4",EUR,PAID,FALSE,,USR-0002,
V-00038,2026-01-08,U-000923,M-0002,C-0001,Tienda,"104,96",EUR,PAID,FALSE,,USR-0002,
V-00039,2025-11-01,U-000291,M-0002,C-0002,Tienda,"118,92",EUR,PAID,TRUE,FAC-2026-0039,USR-0002,
V-00040,2025-10-23,U-000243,M-0021,C-0004,WhatsApp,"159,75",EUR,PAID,FALSE,,USR-0003,
V-00041,2026-01-10,U-000858,M-0023,C-0001,Web,"248,89",EUR,PAID,FALSE,,USR-0003,
V-00042,2025-11-10,U-000323,M-0010,C-0001,Web,"257,27",EUR,PAID,FALSE,,USR-0002,
V-00043,2025-11-24,U-000071,M-0028,C-0001,Marketplace,"239,04",EUR,PAID,FALSE,,USR-0003,
V-00044,2025-11-02,U-000004,M-0001,C-0001,Tienda,"315,52",EUR,PAID,FALSE,,USR-0002,
V-00045,2025-11-17,U-000558,M-0003,C-0004,Tienda,"251,09",EUR,PAID,FALSE,,USR-0002,
V-00046,2026-01-08,U-001090,M-0013,C-0001,Tienda,"271,14",EUR,PENDING,FALSE,,USR-0003,
V-00047,2025-12-13,U-000468,M-0007,C-0001,Wallapop,"312,76",EUR,PAID,FALSE,,USR-0003,
V-00048,2025-10-10,U-000238,M-0021,C-0002,WhatsApp,"161,75",EUR,PAID,TRUE,FAC-2026-0048,USR-0002,
V-00049,2025-12-16,U-001012,M-0015,C-0001,WhatsApp,"189,98",EUR,PAID,FALSE,,USR-0003,
V-00050,2025-10-23,U-000376,M-0025,C-0001,WhatsApp,"234,74",EUR,PAID,FALSE,,USR-0003,
V-00051,2025-10-10,U-000035,M-0012,C-0001,WhatsApp,"176,6",EUR,PAID,FALSE,,USR-0002,
V-00052,2025-11-27,U-000396,M-0018,C-0001,Web,"148,42",EUR,PAID,FALSE,,USR-0003,
V-00053,2025-10-15,U-000198,M-0017,C-0004,Tienda,"214,32",EUR,PENDING,FALSE,,USR-0003,
V-00054,2025-11-27,U-000148,M-0022,C-0001,Web,"382,76",EUR,PAID,FALSE,,USR-0003,
V-00055,2025-12-31,U-000658,M-0004,C-0004,WhatsApp,"123,79",EUR,PAID,FALSE,,USR-0002,
V-00056,2025-10-25,U-000055,M-0018,C-0001,WhatsApp,"132,55",EUR,PAID,FALSE,,USR-0002,
V-00057,2025-11-29,U-000496,M-0022,C-0002,Marketplace,"442,32",EUR,PAID,TRUE,FAC-2026-0057,USR-0002,
V-00058,2025-12-03,U-000617,M-0023,C-0004,Marketplace,"271,53",EUR,PAID,FALSE,,USR-0002,
V-00059,2025-12-02,U-000355,M-0024,C-0001,WhatsApp,"157,7",EUR,PAID,FALSE,,USR-0002,
V-00060,2026-01-09,U-001001,M-0027,C-0002,Marketplace,"315,66",EUR,PENDING,TRUE,FAC-2026-0060,USR-0002,
V-00061,2025-10-23,U-000389,M-0018,C-0002,Web,"134,73",EUR,PAID,TRUE,FAC-2026-0061,USR-0003,
V-00062,2026-01-10,U-001072,M-0026,C-0004,Tienda,"150,89",EUR,PAID,FALSE,,USR-0003,
V-00063,2025-11-29,U-000135,M-0018,C-0001,Wallapop,"117,14",EUR,PAID,FALSE,,USR-0003,
V-00064,2025-11-21,U-000097,M-0007,C-0002,Web,"286,77",EUR,PAID,TRUE,FAC-2026-0064,USR-0002,
V-00065,2025-11-11,U-000378,M-0025,C-0002,WhatsApp,"206,88",EUR,PAID,TRUE,FAC-2026-0065,USR-0002,
V-00066,2025-11-16,U-000641,M-0030,C-0001,Tienda,"274,52",EUR,PAID,FALSE,,USR-0003,
V-00067,2025-12-26,U-000820,M-0026,C-0003,Web,"134,99",EUR,PAID,TRUE,FAC-2026-0067,USR-0003,
V-00068,2025-12-26,U-000921,M-0006,C-0002,WhatsApp,"127,45",EUR,PAID,TRUE,FAC-2026-0068,USR-0002,
V-00069,2025-12-14,U-000228,M-0030,C-0002,Marketplace,"289,47",EUR,PENDING,TRUE,FAC-2026-0069,USR-0002,
V-00070,2025-11-22,U-000308,M-0010,C-0001,Web,"285,22",EUR,PAID,FALSE,,USR-0002,
V-00071,2026-01-03,U-000718,M-0012,C-0002,WhatsApp,"133,56",EUR,PAID,TRUE,FAC-2026-0071,USR-0003,
V-00072,2025-10-24,U-000050,M-0018,C-0004,Web,"144,52",EUR,PAID,FALSE,,USR-0003,
V-00073,2025-11-14,U-000263,M-0016,C-0004,Tienda,"153,22",EUR,PAID,FALSE,,USR-0003,
V-00074,2025-11-25,U-000651,M-0016,C-0003,Tienda,"115,97",EUR,PAID,TRUE,FAC-2026-0074,USR-0002,
V-00075,2026-01-14,U-000735,M-0005,C-0001,Web,"324,9",EUR,PAID,FALSE,,USR-0003,
V-00076,2025-11-11,U-000204,M-0018,C-0001,Wallapop,"138,03",EUR,PAID,FALSE,,USR-0003,
V-00077,2026-01-14,U-000916,M-0006,C-0003,Marketplace,"119,38",EUR,PAID,TRUE,FAC-2026-0077,USR-0003,
V-00078,2026-01-07,U-000914,M-0006,C-0001,Marketplace,"130,43",EUR,PAID,FALSE,,USR-0003,
V-00079,2025-10-19,U-000088,M-0010,C-0004,Web,"213,61",EUR,PAID,FALSE,,USR-0003,
V-00080,2026-01-14,U-000941,M-0026,C-0001,Web,"165,6",EUR,PAID,FALSE,,USR-0002,
V-00081,2025-12-31,U-000756,M-0018,C-0001,Wallapop,"136,73",EUR,PAID,FALSE,,USR-0003,
V-00082,2026-01-11,U-000801,M-0013,C-0004,WhatsApp,"250,56",EUR,PAID,FALSE,,USR-0002,
V-00083,2025-11-21,U-000687,M-0008,C-0002,Marketplace,"401,04",EUR,PAID,TRUE,FAC-2026-0083,USR-0003,
V-00084,2026-01-06,U-000796,M-0013,C-0004,Web,"289,47",EUR,PAID,FALSE,,USR-0003,
V-00085,2026-01-14,U-001073,M-0006,C-0003,Web,"132,56",EUR,PAID,TRUE,FAC-2026-0085,USR-0002,
V-00086,2026-01-11,U-000798,M-0013,C-0001,Web,"282,18",EUR,PAID,FALSE,,USR-0002,
V-00087,2025-12-04,U-000433,M-0021,C-0001,Web,"130,26",EUR,PAID,FALSE,,USR-0003,
V-00088,2025-12-08,U-000852,M-0023,C-0003,Web,"246,84",EUR,PAID,TRUE,FAC-2026-0088,USR-0003,
V-00089,2026-01-08,U-000731,M-0005,C-0001,Web,"312,74",EUR,PAID,FALSE,,USR-0003,
V-00090,2025-12-24,U-001030,M-0005,C-0001,Marketplace,"325,74",EUR,PENDING,FALSE,,USR-0003,
V-00091,2025-12-05,U-000737,M-0027,C-0003,Marketplace,324,EUR,PAID,TRUE,FAC-2026-0091,USR-0002,
V-00092,2025-12-26,U-000740,M-0020,C-0001,Tienda,"205,66",EUR,PAID,FALSE,,USR-0003,
V-00093,2025-12-14,U-000569,M-0003,C-0001,WhatsApp,"256,99",EUR,PENDING,FALSE,,USR-0003,
V-00094,2025-10-26,U-000014,M-0017,C-0002,Tienda,"219,21",EUR,PAID,TRUE,FAC-2026-0094,USR-0002,
V-00095,2025-12-05,U-000278,M-0009,C-0001,Tienda,"249,3",EUR,PAID,FALSE,,USR-0003,
V-00096,2026-01-13,U-000712,M-0012,C-0004,Tienda,"149,75",EUR,PAID,FALSE,,USR-0003,
V-00097,2025-11-24,U-000141,M-0022,C-0002,Wallapop,"501,58",EUR,PAID,TRUE,FAC-2026-0097,USR-0002,
V-00098,2025-12-28,U-000456,M-0030,C-0004,Wallapop,"296,17",EUR,PAID,FALSE,,USR-0003,
V-00099,2026-01-07,U-001067,M-0026,C-0001,Tienda,"169,12",EUR,PAID,FALSE,,USR-0003,
V-00100,2025-12-16,U-000805,M-0012,C-0002,Tienda,"155,28",EUR,PAID,TRUE,FAC-2026-0100,USR-0003,
V-00101,2025-12-26,U-000983,M-0005,C-0001,WhatsApp,"283,51",EUR,PAID,FALSE,,USR-0003,
V-00102,2025-12-01,U-000464,M-0007,C-0004,WhatsApp,"299,75",EUR,PAID,FALSE,,USR-0003,
V-00103,2025-11-28,U-000774,M-0025,C-0002,Web,"188,31",EUR,PAID,TRUE,FAC-2026-0103,USR-0003,
V-00104,2025-12-14,U-001054,M-0001,C-0001,Web,"407,36",EUR,PAID,FALSE,,USR-0003,
V-00105,2025-10-08,U-000027,M-0012,C-0004,Marketplace,"163,57",EUR,PAID,FALSE,,USR-0003,
V-00106,2025-11-26,U-000600,M-0022,C-0001,Wallapop,"449,94",EUR,PENDING,FALSE,,USR-0002,
V-00107,2025-12-05,U-000776,M-0025,C-0002,WhatsApp,"180,92",EUR,PAID,TRUE,FAC-2026-0107,USR-0003,
V-00108,2025-12-21,U-000632,M-0030,C-0004,Tienda,"236,81",EUR,PENDING,FALSE,,USR-0003,
V-00109,2026-01-07,U-000773,M-0025,C-0001,Web,"204,86",EUR,PAID,FALSE,,USR-0002,
V-00110,2025-10-12,U-000009,M-0001,C-0002,Web,"402,31",EUR,PAID,TRUE,FAC-2026-0110,USR-0002,
V-00111,2025-11-30,U-000819,M-0026,C-0001,Wallapop,"131,81",EUR,PAID,FALSE,,USR-0003,
V-00112,2025-11-08,U-000231,M-0030,C-0003,Marketplace,"270,36",EUR,PAID,TRUE,FAC-2026-0112,USR-0002,
V-00113,2025-12-25,U-000661,M-0004,C-0001,Wallapop,"126,9",EUR,PAID,FALSE,,USR-0002,
V-00114,2025-11-23,U-000264,M-0016,C-0004,WhatsApp,"142,83",EUR,PAID,FALSE,,USR-0003,
V-00115,2025-11-09,U-000495,M-0022,C-0001,WhatsApp,"474,9",EUR,PAID,FALSE,,USR-0002,
V-00116,2025-12-28,U-000721,M-0012,C-0002,Marketplace,"160,87",EUR,PAID,TRUE,FAC-2026-0116,USR-0003,
V-00117,2025-11-22,U-000404,M-0018,C-0001,Wallapop,"142,86",EUR,PAID,FALSE,,USR-0003,
V-00118,2026-01-12,U-000939,M-0026,C-0001,Marketplace,"135,55",EUR,PAID,FALSE,,USR-0002,
V-00119,2026-01-06,U-000644,M-0016,C-0001,Tienda,"122,31",EUR,PAID,FALSE,,USR-0002,
V-00120,2026-01-13,U-000903,M-0010,C-0001,Tienda,"285,9",EUR,PAID,FALSE,,USR-0002,
V-00121,2026-01-08,U-000777,M-0025,C-0001,Tienda,"204,28",EUR,PAID,FALSE,,USR-0003,
V-00122,2026-01-02,U-001077,M-0006,C-0004,Wallapop,"128,74",EUR,PAID,FALSE,,USR-0003,
V-00123,2025-11-25,U-000652,M-0016,C-0003,Web,"113,36",EUR,PAID,TRUE,FAC-2026-0123,USR-0002,
V-00124,2025-12-14,U-001053,M-0001,C-0001,Marketplace,"357,9",EUR,PAID,FALSE,,USR-0002,
V-00125,2025-10-25,U-000150,M-0022,C-0003,WhatsApp,"512,63",EUR,PAID,TRUE,FAC-2026-0125,USR-0002,
V-00126,2025-12-07,U-000997,M-0027,C-0004,Web,"359,27",EUR,PAID,FALSE,,USR-0003,
V-00127,2025-12-13,U-000262,M-0016,C-0001,Wallapop,"136,38",EUR,PAID,FALSE,,USR-0002,
V-00128,2025-10-20,U-000059,M-0030,C-0004,WhatsApp,"228,83",EUR,PENDING,FALSE,,USR-0002,
V-00129,2025-11-27,U-000596,M-0022,C-0004,WhatsApp,"392,15",EUR,PENDING,FALSE,,USR-0003,
V-00130,2025-11-06,U-000195,M-0017,C-0001,Tienda,"180,3",EUR,PAID,FALSE,,USR-0003,
V-00131,2026-01-12,U-000982,M-0014,C-0001,WhatsApp,"121,22",EUR,PAID,FALSE,,USR-0003,
V-00132,2025-12-22,U-000568,M-0003,C-0003,Marketplace,"195,82",EUR,PAID,TRUE,FAC-2026-0132,USR-0003,
V-00133,2025-12-27,U-000430,M-0013,C-0001,Web,"267,07",EUR,PAID,FALSE,,USR-0002,
V-00134,2025-10-17,U-000297,M-0030,C-0001,Wallapop,286,EUR,PAID,FALSE,,USR-0002,
V-00135,2026-01-07,U-000995,M-0027,C-0002,Wallapop,"334,18",EUR,PAID,TRUE,FAC-2026-0135,USR-0002,
V-00136,2025-11-19,U-000384,M-0009,C-0001,Web,"280,88",EUR,PAID,FALSE,,USR-0002,
V-00137,2026-01-07,U-001080,M-0006,C-0002,Tienda,"119,78",EUR,PAID,TRUE,FAC-2026-0137,USR-0003,
V-00138,2025-11-15,U-000662,M-0004,C-0004,Web,"123,43",EUR,PAID,FALSE,,USR-0003,
V-00139,2026-01-10,U-001049,M-0001,C-0002,WhatsApp,"370,74",EUR,PAID,TRUE,FAC-2026-0139,USR-0002,
V-00140,2025-12-22,U-000972,M-0011,C-0001,Wallapop,"346,55",EUR,PAID,FALSE,,USR-0002,
V-00141,2025-10-04,U-000173,M-0004,C-0001,Wallapop,"130,65",EUR,PAID,FALSE,,USR-0002,
V-00142,2026-01-07,U-001079,M-0006,C-0002,Tienda,"129,08",EUR,PAID,TRUE,FAC-2026-0142,USR-0002,
V-00143,2025-11-05,U-000424,M-0013,C-0001,WhatsApp,"228,22",EUR,PAID,FALSE,,USR-0002,
V-00144,2026-01-14,U-000891,M-0015,C-0001,Web,"186,27",EUR,PAID,FALSE,,USR-0003,
V-00145,2025-12-12,U-000594,M-0022,C-0004,Wallapop,"493,8",EUR,PAID,FALSE,,USR-0002,
V-00146,2025-12-01,U-000555,M-0030,C-0001,Marketplace,"287,35",EUR,PAID,FALSE,,USR-0003,
V-00147,2025-10-08,U-000113,M-0029,C-0001,Web,"310,92",EUR,PAID,FALSE,,USR-0002,
V-00148,2025-10-20,U-000200,M-0017,C-0003,Marketplace,"226,45",EUR,PAID,TRUE,FAC-2026-0148,USR-0003,
V-00149,2025-12-26,U-001078,M-0006,C-0001,Tienda,"132,04",EUR,PAID,FALSE,,USR-0003,
V-00150,2025-12-25,U-000981,M-0014,C-0001,Web,"143,2",EUR,PAID,FALSE,,USR-0002,
V-00151,2025-11-03,U-000453,M-0003,C-0001,Tienda,"245,62",EUR,PAID,FALSE,,USR-0003,
V-00152,2026-01-04,U-000749,M-0020,C-0001,Wallapop,"252,33",EUR,PAID,FALSE,,USR-0003,
V-00153,2025-11-24,U-000356,M-0024,C-0003,Web,"160,55",EUR,PAID,TRUE,FAC-2026-0153,USR-0002,
V-00154,2025-12-27,U-000584,M-0005,C-0001,Web,"321,58",EUR,PAID,FALSE,,USR-0002,
V-00155,2025-10-10,U-000185,M-0013,C-0003,Marketplace,"271,05",EUR,PAID,TRUE,FAC-2026-0155,USR-0003,
V-00156,2025-12-19,U-000294,M-0030,C-0001,Wallapop,"291,88",EUR,PAID,FALSE,,USR-0003,
V-00157,2025-11-11,U-000057,M-0018,C-0001,Web,"142,16",EUR,PAID,FALSE,,USR-0002,
V-00158,2025-12-15,U-000986,M-0005,C-0001,Tienda,"323,08",EUR,PAID,FALSE,,USR-0002,
V-00159,2025-12-16,U-000439,M-0023,C-0001,Marketplace,"256,26",EUR,PAID,FALSE,,USR-0002,
V-00160,2025-12-28,U-000708,M-0012,C-0004,Wallapop,"171,08",EUR,PAID,FALSE,,USR-0002,
V-00161,2025-12-11,U-000342,M-0023,C-0004,Web,"269,31",EUR,PAID,FALSE,,USR-0002,
V-00162,2025-10-31,U-000388,M-0027,C-0001,WhatsApp,"337,31",EUR,PAID,FALSE,,USR-0003,
V-00163,2025-12-19,U-000838,M-0007,C-0002,WhatsApp,"231,85",EUR,PAID,TRUE,FAC-2026-0163,USR-0002,
V-00164,2025-12-08,U-001004,M-0027,C-0001,Web,"320,39",EUR,PAID,FALSE,,USR-0003,
V-00165,2025-12-05,U-000683,M-0008,C-0001,WhatsApp,"368,09",EUR,PAID,FALSE,,USR-0003,
V-00166,2025-11-05,U-000622,M-0023,C-0003,Marketplace,"285,33",EUR,PAID,TRUE,FAC-2026-0166,USR-0003,
V-00167,2025-11-30,U-000452,M-0003,C-0004,Tienda,"227,44",EUR,PAID,FALSE,,USR-0002,
V-00168,2026-01-09,U-000906,M-0006,C-0004,Web,"121,04",EUR,PAID,FALSE,,USR-0003,
V-00169,2025-12-21,U-000677,M-0008,C-0001,Web,"390,35",EUR,PAID,FALSE,,USR-0003,
V-00170,2025-11-15,U-000450,M-0003,C-0001,Web,"227,53",EUR,PAID,FALSE,,USR-0003,
V-00171,2025-12-24,U-000698,M-0022,C-0003,WhatsApp,"400,1",EUR,PAID,TRUE,FAC-2026-0171,USR-0002,
V-00172,2026-01-07,U-001034,M-0005,C-0001,Wallapop,"331,79",EUR,PAID,FALSE,,USR-0002,
V-00173,2025-12-28,U-000337,M-0023,C-0002,Marketplace,"272,16",EUR,PAID,TRUE,FAC-2026-0173,USR-0003,
V-00174,2026-01-07,U-000908,M-0006,C-0001,Marketplace,"105,62",EUR,PAID,FALSE,,USR-0003,
V-00175,2026-01-11,U-000943,M-0026,C-0001,Web,"158,28",EUR,PAID,FALSE,,USR-0003,
V-00176,2026-01-10,U-000548,M-0008,C-0002,Marketplace,"316,51",EUR,PAID,TRUE,FAC-2026-0176,USR-0003,
V-00177,2025-11-26,U-000670,M-0003,C-0001,Tienda,"249,47",EUR,PAID,FALSE,,USR-0002,
V-00178,2026-01-11,U-000890,M-0015,C-0003,Tienda,"233,69",EUR,PAID,TRUE,FAC-2026-0178,USR-0002,
V-00179,2025-11-27,U-000583,M-0005,C-0001,Web,"326,39",EUR,PAID,FALSE,,USR-0003,
V-00180,2025-12-06,U-000472,M-0007,C-0001,Wallapop,"274,12",EUR,PAID,FALSE,,USR-0003,
V-00181,2025-10-01,U-000049,M-0018,C-0001,Wallapop,"155,94",EUR,PAID,FALSE,,USR-0002,
