sale_id,sale_date,unit_id,model_id,customer_id,channel,sale_price,currency,payment_status,invoice_required,invoice_ref,sold_by_user_id,notes
V-00362,2025-10-27,U-000286,M-0009,C-0001,WhatsApp,"288,02",EUR,PAID,FALSE,,USR-0002,
V-00363,2025-12-15,U-000530,M-0017,C-0001,WhatsApp,"234,06",EUR,PAID,FALSE,,USR-0002,
V-00364,2025-12-03,U-000669,M-0003,C-0001,Tienda,"222,06",EUR,PAID,FALSE,,USR-0003,
V-00365,2025-12-04,U-000618,M-0023,C-0004,Wallapop,"289,81",EUR,PAID,FALSE,,USR-0002,
V-00366,2025-12-03,U-000625,M-0023,C-0001,Web,"271,75",EUR,PAID,FALSE,,USR-0002,
V-00367,2025-12-22,U-000354,M-0024,C-0001,Wallapop,"191,91",EUR,PAID,FALSE,,USR-0003,
V-00368,2025-10-19,U-000193,M-0017,C-0002,Wallapop,"237,57",EUR,PAID,TRUE,FAC-2026-0368,USR-0002,
V-00369,2025-10-31,U-000117,M-0029,C-0001,Web,"291,69",EUR,PENDING,FALSE,,USR-0002,
V-00370,2025-11-07,U-000492,M-0010,C-0001,Web,"271,84",EUR,PAID,FALSE,,USR-0003,
V-00371,2025-12-27,U-000690,M-0008,C-0001,WhatsApp,"386,28",EUR,PENDING,FALSE,,USR-0003,
V-00372,2025-12-20,U-000726,M-0005,C-0003,WhatsApp,"362,57",EUR,PAID,TRUE,FAC-2026-0372,USR-0002,
V-00373,2025-12-20,U-000414,M-0006,C-0001,Wallapop,"118,89",EUR,PAID,FALSE,,USR-0002,
V-00374,2025-12-10,U-000695,M-0022,C-0001,WhatsApp,"396,02",EUR,PENDING,FALSE,,USR-0002,
V-00375,2025-11-07,U-000536,M-0020,C-0001,Marketplace,"200,31",EUR,PAID,FALSE,,USR-0002,
V-00376,2025-12-15,U-000181,M-0013,C-0001,Wallapop,"309,94",EUR,PENDING,FALSE,,USR-0002,
V-00377,2026-01-08,U-000657,M-0004,C-0001,Tienda,"119,8",EUR,PAID,FALSE,,USR-0003,
V-00378,2026-01-01,U-001026,M-0005,C-0003,Marketplace,"313,34",EUR,PAID,TRUE,FAC-2026-0378,USR-0002,
V-00379,2026-01-14,U-000948,M-0026,C-0001,WhatsApp,"160,72",EUR,PAID,FALSE,,USR-0002,
V-00380,2025-12-24,U-000541,M-0020,C-0001,Wallapop,"257,86",EUR,PAID,FALSE,,USR-0002,
V-00381,2025-11-26,U-000513,M-0011,C-0001,Wallapop,"313,09",EUR,PAID,FALSE,,USR-0002,
V-00382,2025-11-05,U-000163,M-0023,C-0001,WhatsApp,"268,35",EUR,PAID,FALSE,,USR-0003,
V-00383,2025-11-15,U-000203,M-0017,C-0001,Tienda,"216,06",EUR,PAID,FALSE,,USR-0003,
V-00384,2026-01-14,U-000704,M-0012,C-0002,Web,"141,57",EUR,PAID,TRUE,FAC-2026-0384,USR-0003,
V-00385,2025-12-31,U-000660,M-0004,C-0001,Wallapop,"119,33",EUR,PAID,FALSE,,USR-0002,
V-00386,2025-12-02,U-000485,M-0010,C-0002,Tienda,"247,75",EUR,PAID,TRUE,FAC-2026-0386,USR-0003,
V-00387,2025-09-28,U-000048,M-0018,C-0001,Web,"144,98",EUR,PENDING,FALSE,,USR-0003,
V-00388,2025-11-03,U-000130,M-0018,C-0002,Marketplace,"119,71",EUR,PAID,TRUE,FAC-2026-0388,USR-0002,
V-00389,2025-11-06,U-000020,M-0017,C-0004,Tienda,"180,38",EUR,PAID,FALSE,,USR-0003,
V-00390,2025-11-27,U-000470,M-0007,C-0002,Wallapop,"275,67",EUR,PAID,TRUE,FAC-2026-0390,USR-0002,
V-00391,2025-12-02,U-000454,M-0003,C-0003,WhatsApp,"200,87",EUR,PAID,TRUE,FAC-2026-0391,USR-0003,
V-00392,2026-01-13,U-001003,M-0027,C-0003,Wallapop,"332,32",EUR,PAID,TRUE,FAC-2026-0392,USR-0003,
V-00393,2026-01-12,U-000915,M-0006,C-0001,Wallapop,"98,46",EUR,PAID,FALSE,,USR-0003,
V-00394,2025-12-09,U-000811,M-0026,C-0004,Tienda,"164,5",EUR,PAID,FALSE,,USR-0003,
V-00395,2025-12-25,U-000362,M-0007,C-0002,Web,"272,06",EUR,PAID,TRUE,FAC-2026-0395,USR-0002,
V-00396,2025-11-18,U-000529,M-0017,C-0001,Wallapop,"237,61",EUR,PAID,FALSE,,USR-0003,
V-00397,2025-12-29,U-000904,M-0009,C-0004,Marketplace,"285,41",EUR,PAID,FALSE,,USR-0002,
V-00398,2025-11-07,U-000407,M-0014,C-0001,Web,"143,51",EUR,PAID,FALSE,,USR-0003,
V-00399,2025-10-22,U-000006,M-0001,C-0001,WhatsApp,"325,61",EUR,PAID,FALSE,,USR-0002,
V-00400,2025-12-17,U-000754,M-0018,C-0002,Marketplace,"138,95",EUR,PAID,TRUE,FAC-2026-0400,USR-0003,
V-00401,2025-12-28,U-001044,M-0001,C-0001,Web,"405,46",EUR,PAID,FALSE,,USR-0003,
V-00402,2025-12-13,U-000234,M-0030,C-0001,WhatsApp,"265,78",EUR,PAID,FALSE,,USR-0002,
V-00403,2025-10-29,U-000188,M-0013,C-0004,Wallapop,"296,88",EUR,PAID,FALSE,,USR-0003,
V-00404,2025-11-10,U-000197,M-0017,C-0004,Marketplace,"206,42",EUR,PAID,FALSE,,USR-0002,
V-00405,2026-01-07,U-000711,M-0012,C-0001,Wallapop,"130,63",EUR,PAID,FALSE,,USR-0003,
V-00406,2025-10-29,U-000293,M-0030,C-0004,Web,"279,92",EUR,PAID,FALSE,,USR-0002,
V-00407,2025-11-26,U-000572,M-0005,C-0001,Marketplace,"287,77",EUR,PAID,FALSE,,USR-0003,
V-00408,2025-11-26,U-000503,M-0011,C-0001,Marketplace,"355,46",EUR,PAID,FALSE,,USR-0002,
V-00409,2025-10-22,U-000105,M-0007,C-0001,Wallapop,"291,56",EUR,PAID,FALSE,,USR-0002,
V-00410,2026-01-14,U-000664,M-0004,C-0001,Web,"122,83",EUR,PAID,FALSE,,USR-0003,
V-00411,2025-12-19,U-001085,M-0013,C-0001,Tienda,"269,99",EUR,PAID,FALSE,,USR-0002,
V-00412,2025-11-23,U-000317,M-0010,C-0003,Web,"217,74",EUR,PAID,TRUE,FAC-2026-0412,USR-0003,
V-00413,2025-11-26,U-000350,M-0024,C-0004,Wallapop,"176,54",EUR,PAID,FALSE,,USR-0003,
V-00414,2025-12-19,U-000471,M-0007,C-0001,Marketplace,"275,61",EUR,PAID,FALSE,,USR-0002,
V-00415,2026-01-07,U-000965,M-0016,C-0002,WhatsApp,"121,94",EUR,PAID,TRUE,FAC-2026-0415,USR-0002,
V-00416,2025-12-31,U-000932,M-0002,C-0002,Tienda,"132,2",EUR,PAID,TRUE,FAC-2026-0416,USR-0002,
V-00417,2025-10-28,U-000276,M-0019,C-0004,Wallapop,"442,73",EUR,PAID,FALSE,,USR-0003,
V-00418,2025-12-27,U-000387,M-0027,C-0003,WhatsApp,"355,52",EUR,PAID,TRUE,FAC-2026-0418,USR-0002,
V-00419,2025-10-24,U-000315,M-0010,C-0003,Tienda,"275,76",EUR,PAID,TRUE,FAC-2026-0419,USR-0002,
V-00420,2026-01-01,U-000813,M-0026,C-0001,Wallapop,"149,52",EUR,PAID,FALSE,,USR-0002,
V-00421,2025-11-15,U-000213,M-0018,C-0001,Web,"138,25",EUR,PAID,FALSE,,USR-0002,
V-00422,2025-11-30,U-000615,M-0023,C-0001,Wallapop,"230,19",EUR,PAID,FALSE,,USR-0002,
V-00423,2025-12-16,U-000506,M-0011,C-0001,Tienda,"346,74",EUR,PAID,FALSE,,USR-0002,
V-00424,2026-01-09,U-001060,M-0026,C-0001,WhatsApp,"166,57",EUR,PAID,FALSE,,USR-0003,
V-00425,2025-10-03,U-000154,M-0003,C-0001,Wallapop,"249,75",EUR,PAID,FALSE,,USR-0003,
V-00426,2025-11-08,U-000284,M-0009,C-0003,Wallapop,"293,15",EUR,PAID,TRUE,FAC-2026-0426,USR-0003,
V-00427,2025-12-05,U-000334,M-0026,C-0002,WhatsApp,"149,66",EUR,PAID,TRUE,FAC-2026-0427,USR-0003,
V-00428,2025-12-22,U-001045,M-0001,C-0002,Tienda,"376,09",EUR,PAID,TRUE,FAC-2026-0428,USR-0003,
V-00429,2025-11-09,U-000108,M-0027,C-0004,Wallapop,"342,12",EUR,PAID,FALSE,,USR-0003,
V-00430,2026-01-09,U-000911,M-0006,C-0004,Wallapop,"131,68",EUR,PAID,FALSE,,USR-0003,
V-00431,2025-11-28,U-000855,M-0023,C-0001,Web,"263,35",EUR,PAID,FALSE,,USR-0003,
V-00432,2025-12-04,U-000686,M-0008,C-0001,Marketplace,"378,74",EUR,PAID,FALSE,,USR-0002,
V-00433,2025-10-24,U-000328,M-0026,C-0001,WhatsApp,"161,35",EUR,PAID,FALSE,,USR-0003,
V-00434,2025-11-18,U-000336,M-0023,C-0004,Wallapop,"289,76",EUR,PAID,FALSE,,USR-0003,
V-00435,2026-01-11,U-000831,M-0008,C-0001,Web,"394,47",EUR,PAID,FALSE,,USR-0002,
V-00436,2025-12-02,U-000110,M-0027,C-0003,Web,"322,77",EUR,PAID,TRUE,FAC-2026-0436,USR-0003,
V-00437,2025-11-27,U-000550,M-0030,C-0002,Wallapop,"295,58",EUR,PAID,TRUE,FAC-2026-0437,USR-0003,
V-00438,2026-01-05,U-000780,M-0021,C-0001,Wallapop,"169,34",EUR,PAID,FALSE,,USR-0003,
V-00439,2025-10-22,U-000196,M-0017,C-0001,Wallapop,"231,37",EUR,PAID,FALSE,,USR-0003,
V-00440,2025-10-29,U-000423,M-0013,C-0001,Marketplace,"293,12",EUR,PAID,FALSE,,USR-0003,
V-00441,2025-12-01,U-000301,M-0006,C-0001,Web,"118,93",EUR,PAID,FALSE,,USR-0002,
V-00442,2025-10-30,U-000237,M-0021,C-0004,Web,"159,66",EUR,PAID,FALSE,,USR-0003,
V-00443,2025-12-09,U-000766,M-0017,C-0004,WhatsApp,"232,6",EUR,PAID,FALSE,,USR-0002,
V-00444,2025-12-26,U-000928,M-0002,C-0004,Web,"120,97",EUR,PAID,FALSE,,USR-0002,
V-00445,2025-12-22,U-000924,M-0002,C-0002,Web,"124,65",EUR,PAID,TRUE,FAC-2026-0445,USR-0002,
V-00446,2025-11-09,U-000497,M-0022,C-0004,Marketplace,"483,95",EUR,PAID,FALSE,,USR-0003,
V-00447,2026-01-10,U-000950,M-0026,C-0001,Wallapop,"172,76",EUR,PAID,FALSE,,USR-0002,
V-00448,2025-10-08,U-000266,M-0016,C-0001,Web,"155,94",EUR,PAID,FALSE,,USR-0002,
V-00449,2026-01-14,U-001051,M-0001,C-0004,Tienda,"355,49",EUR,PAID,FALSE,,USR-0003,
V-00450,2026-01-12,U-001031,M-0005,C-0001,WhatsApp,"339,29",EUR,PAID,FALSE,,USR-0003,
V-00451,2025-12-26,U-001036,M-0005,C-0001,Wallapop,"340,01",EUR,PAID,FALSE,,USR-0002,
V-00452,2025-11-21,U-000064,M-0030,C-0001,Marketplace,"287,08",EUR,PAID,FALSE,,USR-0003,
V-00453,2026-01-13,U-000953,M-0016,C-0003,Tienda,"133,51",EUR,PENDING,TRUE,FAC-2026-0453,USR-0003,
V-00454,2026-01-05,U-000457,M-0030,C-0004,Tienda,"289,65",EUR,PAID,FALSE,,USR-0003,
V-00455,2025-12-13,U-000782,M-0021,C-0004,Web,161,EUR,PAID,FALSE,,USR-0003,
V-00456,2026-01-12,U-000814,M-0026,C-0001,Wallapop,"153,78",EUR,PAID,FALSE,,USR-0002,
V-00457,2025-10-31,U-000368,M-0025,C-0001,Web,"236,45",EUR,PAID,FALSE,,USR-0002,
V-00458,2026-01-03,U-000727,M-0005,C-0001,Tienda,"337,2",EUR,PAID,FALSE,,USR-0002,
V-00459,2025-10-15,U-000246,M-0011,C-0001,Marketplace,"330,14",EUR,PAID,FALSE,,USR-0002,
V-00460,2025-12-11,U-000919,M-0006,C-0001,WhatsApp,"125,81",EUR,PAID,FALSE,,USR-0003,
V-00461,2025-11-12,U-000631,M-0030,C-0002,Marketplace,"297,26",EUR,PAID,TRUE,FAC-2026-0461,USR-0002,
V-00462,2025-12-11,U-000733,M-0005,C-0001,Tienda,"286,47",EUR,PAID,FALSE,,USR-0003,
V-00463,2025-12-17,U-000619,M-0023,C-0001,Web,"265,18",EUR,PAID,FALSE,,USR-0003,
V-00464,2025-11-30,U-000491,M-0010,C-0001,Web,"272,06",EUR,PAID,FALSE,,USR-0002,
V-00465,2025-12-29,U-000933,M-0002,C-0002,Web,"128,21",EUR,PAID,TRUE,FAC-2026-0465,USR-0003,
V-00466,2025-10-08,U-000082,M-0028,C-0001,Web,"254,35",EUR,PAID,FALSE,,USR-0003,
V-00467,2025-11-26,U-000249,M-0011,C-0002,Marketplace,"324,14",EUR,PAID,TRUE,FAC-2026-0467,USR-0003,
V-00468,2026-01-06,U-000549,M-0008,C-0001,Marketplace,"358,96",EUR,PAID,FALSE,,USR-0002,
V-00469,2025-10-28,U-000247,M-0011,C-0001,Web,"292,7",EUR,PAID,FALSE,,USR-0003,
V-00470,2025-12-08,U-000746,M-0020,C-0001,Marketplace,"237,83",EUR,PAID,FALSE,,USR-0003,
V-00471,2026-01-08,U-000841,M-0007,C-0001,Wallapop,"278,48",EUR,PAID,FALSE,,USR-0002,
V-00472,2025-11-26,U-000126,M-0018,C-0001,Wallapop,"143,68",EUR,PAID,FALSE,,USR-0003,
V-00473,2025-12-21,U-000781,M-0021,C-0004,Web,"150,88",EUR,PAID,FALSE,,USR-0002,
V-00474,2025-12-03,U-000979,M-0014,C-0001,Wallapop,"150,05",EUR,PAID,FALSE,,USR-0003,
V-00475,2025-12-06,U-000595,M-0022,C-0001,Web,"480,86",EUR,PAID,FALSE,,USR-0002,
V-00476,2025-12-21,U-001014,M-0015,C-0001,Tienda,"181,73",EUR,PAID,FALSE,,USR-0002,
V-00477,2025-12-28,U-000461,M-0007,C-0003,Tienda,"308,19",EUR,PAID,TRUE,FAC-2026-0477,USR-0003,
V-00478,2025-12-06,U-000528,M-0017,C-0004,Web,"217,76",EUR,PAID,FALSE,,USR-0002,
V-00479,2025-10-23,U-000270,M-0019,C-0002,Web,"401,73",EUR,PAID,TRUE,FAC-2026-0479,USR-0003,
V-00480,2026-01-06,U-000605,M-0025,C-0001,WhatsApp,"220,12",EUR,PAID,FALSE,,USR-0003,
V-00481,2025-12-13,U-001065,M-0026,C-0001,WhatsApp,"174,79",EUR,PAID,FALSE,,USR-0002,
V-00482,2025-12-15,U-000537,M-0020,C-0001,Wallapop,"234,19",EUR,PAID,FALSE,,USR-0002,
V-00483,2025-12-20,U-000459,M-0030,C-0001,WhatsApp,"280,5",EUR,PAID,FALSE,,USR-0003,
V-00484,2025-12-13,U-000502,M-0017,C-0001,Tienda,"204,52",EUR,PAID,FALSE,,USR-0002,
V-00485,2025-12-02,U-000418,M-0006,C-0004,Web,"118,11",EUR,PAID,FALSE,,USR-0002,
V-00486,2025-09-29,U-000063,M-0030,C-0003,Wallapop,"228,86",EUR,PAID,TRUE,FAC-2026-0486,USR-0002,
V-00487,2025-12-31,U-000486,M-0010,C-0002,Web,"270,02",EUR,PAID,TRUE,FAC-2026-0487,USR-0003,
V-00488,2025-11-08,U-000143,M-0022,C-0003,Tienda,"401,78",EUR,PAID,TRUE,FAC-2026-0488,USR-0003,
V-00489,2026-01-07,U-000817,M-0026,C-0001,Marketplace,"131,21",EUR,PAID,FALSE,,USR-0002,
V-00490,2026-01-11,U-000802,M-0013,C-0002,Marketplace,"298,81",EUR,PAID,TRUE,FAC-2026-0490,USR-0002,
V-00491,2025-11-19,U-000307,M-0010,C-0001,WhatsApp,"265,48",EUR,PAID,FALSE,,USR-0003,
V-00492,2025-11-18,U-000157,M-0023,C-0001,WhatsApp,"253,72",EUR,PAID,FALSE,,USR-0002,
V-00493,2025-11-27,U-000159,M-0023,C-0001,Marketplace,"253,24",EUR,PAID,FALSE,,USR-0003,
V-00494,2025-12-09,U-000229,M-0030,C-0001,WhatsApp,"285,14",EUR,PENDING,FALSE,,USR-0002,
V-00495,2025-12-28,U-000879,M-0015,C-0003,WhatsApp,"219,39",EUR,PAID,TRUE,FAC-2026-0495,USR-0002,
V-00496,2025-10-10,U-000019,M-0017,C-0001,Wallapop,"239,09",EUR,PAID,FALSE,,USR-0003,
V-00497,2025-12-11,U-000192,M-0017,C-0002,Web,"217,69",EUR,PAID,TRUE,FAC-2026-0497,USR-0003,
V-00498,2025-11-24,U-000072,M-0028,C-0001,WhatsApp,"241,15",EUR,PAID,FALSE,,USR-0002,
V-00499,2026-01-13,U-000984,M-0005,C-0002,Web,"351,62",EUR,PAID,TRUE,FAC-2026-0499,USR-0003,
V-00500,2025-12-11,U-000531,M-0020,C-0002,Web,"240,85",EUR,PAID,TRUE,FAC-2026-0500,USR-0002,
V-00501,2025-11-27,U-000352,M-0024,C-0004,Tienda,"180,05",EUR,PAID,FALSE,,USR-0002,
V-00502,2025-12-09,U-000752,M-0018,C-0003,Web,"142,89",EUR,PAID,TRUE,FAC-2026-0502,USR-0003,
V-00503,2025-11-10,U-000073,M-0028,C-0001,Marketplace,"237,76",EUR,PAID,FALSE,,USR-0003,
V-00504,2026-01-09,U-000936,M-0002,C-0001,Web,"108,15",EUR,PAID,FALSE,,USR-0003,
V-00505,2025-10-26,U-000179,M-0013,C-0004,Wallapop,"291,29",EUR,PAID,FALSE,,USR-0002,
V-00506,2025-12-20,U-000382,M-0025,C-0001,WhatsApp,"219,03",EUR,PAID,FALSE,,USR-0002,
V-00507,2025-10-30,U-000391,M-0018,C-0001,WhatsApp,"142,89",EUR,PAID,FALSE,,USR-0002,
V-00508,2025-11-04,U-000160,M-0023,C-0002,Web,"264,68",EUR,PAID,TRUE,FAC-2026-0508,USR-0002,
V-00509,2026-01-10,U-000865,M-0014,C-0002,Tienda,"145,76",EUR,PAID,TRUE,FAC-2026-0509,USR-0003,
V-00510,2026-01-12,U-000990,M-0005,C-0002,Wallapop,"335,97",EUR,PAID,TRUE,FAC-2026-0510,USR-0002,
V-00511,2025-10-26,U-000346,M-0024,C-0001,Marketplace,"176,75",EUR,PAID,FALSE,,USR-0002,
V-00512,2025-12-07,U-000751,M-0018,C-0002,Marketplace,"133,19",EUR,PAID,TRUE,FAC-2026-0512,USR-0003,
V-00513,2025-12-29,U-000434,M-0023,C-0002,Marketplace,"224,18",EUR,PAID,TRUE,FAC-2026-0513,USR-0003,
V-00514,2025-11-16,U-000455,M-0003,C-0001,Marketplace,"256,07",EUR,PENDING,FALSE,,USR-0002,
V-00515,2026-01-12,U-000966,M-0016,C-0002,Web,"114,8",EUR,PAID,TRUE,FAC-2026-0515,USR-0002,
V-00516,2026-01-07,U-001023,M-0002,C-0004,Wallapop,"118,19",EUR,PAID,FALSE,,USR-0002,
V-00517,2025-12-07,U-000912,M-0006,C-0001,Tienda,"125,47",EUR,PAID,FALSE,,USR-0002,
V-00518,2025-11-22,U-000697,M-0022,C-0004,WhatsApp,"441,97",EUR,PAID,FALSE,,USR-0003,
V-00519,2026-01-02,U-000753,M-0018,C-0001,Tienda,"117,23",EUR,PAID,FALSE,,USR-0002,
V-00520,2025-12-13,U-000370,M-0025,C-0001,Tienda,"191,08",EUR,PAID,FALSE,,USR-0003,
V-00521,2025-12-05,U-000123,M-0029,C-0004,WhatsApp,"284,23",EUR,PAID,FALSE,,USR-0003,
V-00522,2025-12-28,U-000688,M-0008,C-0002,Web,"386,1",EUR,PAID,TRUE,FAC-2026-0522,USR-0002,
V-00523,2025-12-09,U-000199,M-0017,C-0001,Wallapop,"233,57",EUR,PAID,FALSE,,USR-0003,
V-00524,2025-11-03,U-000285,M-0009,C-0002,Marketplace,"276,74",EUR,PAID,TRUE,FAC-2026-0524,USR-0003,
V-00525,2026-01-05,U-000562,M-0003,C-0002,Wallapop,"226,91",EUR,PAID,TRUE,FAC-2026-0525,USR-0002,
V-00526,2025-12-25,U-000725,M-0005,C-0001,Wallapop,"358,5",EUR,PAID,FALSE,,USR-0003,
V-00527,2025-11-10,U-000235,M-0030,C-0001,Marketplace,"313,08",EUR,PAID,FALSE,,USR-0002,
V-00528,2025-11-30,U-000408,M-0014,C-0001,WhatsApp,"140,84",EUR,PAID,FALSE,,USR-0003,
V-00529,2025-12-28,U-001058,M-0009,C-0001,WhatsApp,"244,3",EUR,PAID,FALSE,,USR-0002,
V-00530,2025-11-28,U-000103,M-0007,C-0004,WhatsApp,"274,95",EUR,PAID,FALSE,,USR-0003,
V-00531,2025-12-08,U-000190,M-0013,C-0001,Tienda,"294,72",EUR,PAID,FALSE,,USR-0002,
V-00532,2025-12-15,U-000505,M-0011,C-0002,Tienda,"356,03",EUR,PAID,TRUE,FAC-2026-0532,USR-0002,
V-00533,2025-11-14,U-000134,M-0018,C-0001,Web,"141,74",EUR,PAID,FALSE,,USR-0002,
V-00534,2025-11-22,U-000367,M-0007,C-0002,Wallapop,"274,12",EUR,PAID,TRUE,FAC-2026-0534,USR-0002,
V-00535,2025-11-10,U-000371,M-0025,C-0002,Marketplace,"222,06",EUR,PAID,TRUE,FAC-2026-0535,USR-0002,
V-00536,2026-01-11,U-000907,M-0006,C-0001,Tienda,"114,48",EUR,PAID,FALSE,,USR-0002,
V-00537,2025-11-08,U-000614,M-0010,C-0001,Web,"289,97",EUR,PENDING,FALSE,,USR-0002,
V-00538,2025-10-09,U-000028,M-0012,C-0001,Web,"162,71",EUR,PAID,FALSE,,USR-0003,
V-00539,2025-12-11,U-000886,M-0015,C-0002,WhatsApp,"189,02",EUR,PAID,TRUE,FAC-2026-0539,USR-0002,
V-00540,2025-11-28,U-000576,M-0005,C-0004,Marketplace,"311,59",EUR,PAID,FALSE,,USR-0002,
V-00541,2025-11-16,U-000645,M-0016,C-0001,Web,"117,95",EUR,PAID,FALSE,,USR-0002,
V-00542,2026-01-10,U-000996,M-0027,C-0001,Wallapop,"336,62",EUR,PAID,FALSE,,USR-0002,
V-00543,2025-12-05,U-000194,M-0017,C-0001,Tienda,"187,28",EUR,PAID,FALSE,,USR-0003,
V-00544,2026-01-10,U-000834,M-0008,C-0002,Tienda,"354,5",EUR,PAID,TRUE,FAC-2026-0544,USR-0003,
V-00545,2025-11-18,U-000675,M-0008,C-0001,Tienda,"388,18",EUR,PAID,FALSE,,USR-0003,