shipment_id,arrival_date,supplier_name,supplier_invoice_ref,transport_cost,truck_cost_total,currency,status,notes
S-0001,2025-09-23,Proveedor Sur,ALB-9801,150,8196,EUR,CLOSED,
S-0002,2025-09-30,Proveedor BCN,ALB-9802,150,7519,EUR,COUNTED,
S-0003,2025-10-07,Proveedor Norte,ALB-9803,80,13719,EUR,COUNTED,
S-0004,2025-10-14,Proveedor Norte,ALB-9804,120,16342,EUR,RECEIVED,
S-0005,2025-10-21,Proveedor Norte,ALB-9805,0,15786,EUR,COUNTED,
S-0006,2025-10-28,Proveedor Madrid,ALB-9806,0,12457,EUR,RECEIVED,
S-0007,2025-11-04,Proveedor Norte,ALB-9807,80,12664,EUR,COUNTED,
S-0008,2025-11-11,Proveedor BCN,ALB-9808,120,12191,EUR,COSTED,
S-0009,2025-11-18,Proveedor Sur,ALB-9809,0,8389,EUR,CLOSED,
S-0010,2025-11-25,Proveedor Sur,ALB-9810,150,14427,EUR,COSTED,
S-0011,2025-12-02,Proveedor Norte,ALB-9811,80,8174,EUR,COSTED,
S-0012,2025-12-09,Proveedor BCN,ALB-9812,120,14341,EUR,COUNTED,